customer_id,age_alicorp,has_credit_line,has_perfect_customer,has_marketing_impulse,target,recency,frequency,unique_categories,total_amount,avg_ticket,total_discount,discount_rate,territory_id_T2,territory_id_T3,territory_id_T4,territory_id_T5,territory_id_T6,segment_S1,segment_S3,segment_S4,segment_S5,segment_S6
638,0.0,0,0,1,1,3,34,7,18593,546.8529411764706,865,0.04652288495670413,True,False,False,False,False,False,True,False,False,False
639,7.0,0,1,0,1,32,12,2,7507,625.5833333333334,442,0.05887838017850007,False,False,False,True,False,False,True,False,False,False
640,10.0,1,0,0,0,50,40,5,16827,420.675,786,0.04671064360848636,False,False,False,False,False,False,True,False,False,False
641,6.0,1,0,1,0,1,39,7,18437,472.7435897435897,723,0.03921462276943104,False,False,False,False,False,False,True,False,False,False
642,1.0,0,1,0,0,12,44,7,22603,513.7045454545455,1366,0.060434455603238506,False,False,False,False,False,False,True,False,False,False
643,1.0,1,1,1,0,2,43,6,23662,550.2790697674419,1201,0.050756487194658105,False,True,False,False,False,False,True,False,False,False
644,9.0,1,0,0,0,9,21,7,10704,509.7142857142857,477,0.04456278026905829,False,True,False,False,False,False,True,False,False,False
645,10.0,1,0,0,1,19,6,2,4016,669.3333333333334,98,0.02440239043824701,False,False,False,False,False,False,False,False,False,True
646,3.0,1,1,1,1,26,30,4,16087,536.2333333333333,812,0.05047553925529931,False,False,False,False,False,False,True,False,False,False
647,1.0,0,0,1,0,1,186,5,98185,527.8763440860215,5641,0.057452767734378976,False,False,False,False,False,False,False,False,False,True
648,3.0,0,0,0,0,12,93,7,45769,492.13978494623655,2463,0.05381371670781533,False,False,False,False,False,False,True,False,False,False
649,7.0,0,0,0,0,7,47,7,19323,411.1276595744681,1193,0.06173989546136728,False,False,False,False,False,False,True,False,False,False
650,4.0,0,0,1,0,21,18,3,9993,555.1666666666666,624,0.06244371059741819,False,True,False,False,False,False,True,False,False,False
651,7.0,1,1,1,0,8,72,6,36019,500.2638888888889,1772,0.04919625753074766,False,False,False,True,False,False,True,False,False,False
652,1.0,1,1,0,0,23,25,2,13243,529.72,781,0.05897455259382315,False,False,False,False,False,False,False,False,False,True
653,8.0,0,0,0,1,8,212,2,114079,538.1084905660377,5460,0.047861569614039395,False,False,False,False,False,False,True,False,False,False
654,10.0,0,0,0,1,8,111,3,61819,556.927927927928,3655,0.05912421747359226,False,False,False,True,False,False,True,False,False,False
655,3.0,1,0,1,0,2,110,7,54971,499.73636363636365,2967,0.053973913518036785,False,True,False,False,False,False,True,False,False,False
656,4.0,0,0,1,1,29,64,5,34155,533.671875,1774,0.05193968672229542,True,False,False,False,False,False,True,False,False,False
657,2.0,1,1,0,0,3,331,7,180146,544.2477341389728,9787,0.05432815605120291,False,False,False,False,False,False,True,False,False,False
658,6.0,1,0,0,0,0,54,7,27817,515.1296296296297,1157,0.041593270302333105,False,False,False,False,False,False,True,False,False,False
659,1.0,0,0,1,0,8,22,5,10052,456.90909090909093,332,0.03302825308396339,False,False,True,False,False,False,True,False,False,False
660,9.0,0,0,1,0,12,11,3,6705,609.5454545454545,182,0.02714392244593587,False,False,False,True,False,False,True,False,False,False
661,10.0,1,1,0,0,3,57,6,27283,478.64912280701753,1719,0.06300626763918923,False,False,False,False,False,False,True,False,False,False
662,9.0,0,0,1,0,52,47,6,22558,479.9574468085106,1236,0.05479209149747318,False,False,False,False,False,False,True,False,False,False
663,1.0,0,1,0,0,22,26,5,14040,540.0,711,0.05064102564102564,False,False,False,False,False,False,True,False,False,False
664,8.0,1,0,1,1,2,79,6,44643,565.1012658227849,2332,0.052236632842774904,False,False,False,False,False,False,True,False,False,False
665,6.0,1,0,1,0,2,8,2,3428,428.5,202,0.058926487747957994,False,False,False,False,False,False,True,False,False,False
666,4.0,0,0,0,0,4,48,5,23815,496.1458333333333,1232,0.051732101616628175,False,True,False,False,False,False,True,False,False,False
667,9.0,1,0,0,0,19,73,8,37913,519.3561643835617,1991,0.05251496848046844,False,False,False,False,False,False,True,False,False,False
668,8.0,1,1,1,0,31,18,6,10906,605.8888888888889,633,0.0580414450761049,False,False,False,False,False,False,True,False,False,False
669,6.0,1,0,1,0,28,122,8,56339,461.7950819672131,3381,0.06001171479791974,False,False,False,False,False,False,True,False,False,False
670,8.0,1,1,1,0,7,202,6,102222,506.0495049504951,5848,0.057208820019173955,False,False,False,True,False,False,True,False,False,False
671,10.0,1,0,0,0,2,43,7,19023,442.3953488372093,1185,0.0622930137202334,False,False,False,False,True,False,True,False,False,False
672,9.0,0,1,1,0,12,17,8,6326,372.11764705882354,303,0.04789756560227632,False,False,False,False,False,False,True,False,False,False
673,6.0,1,0,0,0,3,96,7,50599,527.0729166666666,3082,0.06091029466985513,False,False,False,False,False,False,True,False,False,False
674,1.0,1,0,0,0,15,34,5,15582,458.29411764705884,846,0.05429341547939931,False,False,False,False,False,False,True,False,False,False
675,7.0,0,0,0,1,5,342,9,167949,491.07894736842104,9208,0.054826167467505016,False,True,False,False,False,False,True,False,False,False
676,4.0,0,0,0,0,8,123,7,65522,532.69918699187,3926,0.059918805897255886,False,True,False,False,False,False,True,False,False,False
677,4.0,1,0,0,0,2,18,4,9160,508.8888888888889,542,0.0591703056768559,False,True,False,False,False,False,False,True,False,False
678,1.0,0,0,0,0,12,37,5,17492,472.7567567567568,842,0.04813629087582895,False,False,False,False,False,False,True,False,False,False
679,9.0,0,0,0,0,1,24,4,9998,416.5833333333333,547,0.05471094218843769,False,True,False,False,False,False,True,False,False,False
680,7.0,0,0,1,0,15,15,2,8557,570.4666666666667,326,0.03809746406450859,False,False,False,False,False,False,True,False,False,False
681,4.0,1,1,1,0,10,54,7,26372,488.3703703703704,1306,0.04952222053693311,False,True,False,False,False,False,True,False,False,False
682,6.0,1,1,0,0,26,47,6,22938,488.0425531914894,1222,0.05327404307263057,True,False,False,False,False,False,True,False,False,False
683,9.0,0,0,0,0,1,84,2,40369,480.5833333333333,2368,0.05865887190666105,False,True,False,False,False,False,True,False,False,False
684,5.0,1,1,1,0,12,239,7,120440,503.93305439330544,6339,0.05263201594154766,False,False,False,False,False,False,False,False,False,True
685,9.0,1,1,1,0,31,48,8,30114,627.375,1622,0.05386199110048483,False,False,False,False,False,False,True,False,False,False
686,9.0,1,0,1,0,3,43,7,22235,517.0930232558139,1174,0.05279964020688104,False,False,False,False,False,False,True,False,False,False
687,9.0,0,0,0,1,7,21,1,12788,608.952380952381,672,0.05254926493587739,False,False,False,False,False,False,True,False,False,False
688,10.0,1,0,0,0,23,93,7,45159,485.5806451612903,2550,0.05646714940543413,False,False,False,False,False,False,True,False,False,False
689,8.0,0,1,0,1,18,21,3,10026,477.42857142857144,592,0.05904647915419908,False,False,True,False,False,False,False,True,False,False
690,6.0,0,0,0,0,25,6,1,4291,715.1666666666666,302,0.07037986483337218,False,False,False,True,False,False,True,False,False,False
691,5.0,1,0,0,1,23,107,7,52243,488.25233644859816,3043,0.05824703788067301,False,False,False,False,False,False,True,False,False,False
692,7.0,1,1,0,0,24,31,6,14637,472.16129032258067,837,0.057183849149415863,False,False,False,False,False,False,True,False,False,False
693,1.0,1,0,1,0,2,55,7,23534,427.8909090909091,1123,0.047718194951984365,False,False,False,True,False,False,True,False,False,False
694,4.0,0,0,0,0,19,22,4,10045,456.59090909090907,548,0.054554504728720754,False,False,False,False,False,False,True,False,False,False
695,2.0,0,0,0,0,22,33,3,15610,473.030303030303,856,0.05483664317745035,False,False,False,False,False,False,True,False,False,False
696,6.0,1,1,0,0,4,214,8,104539,488.5,5769,0.05518514621337491,False,False,False,True,False,False,True,False,False,False
697,9.0,1,0,0,0,4,78,4,37984,486.97435897435895,2231,0.05873525695029486,False,False,False,False,False,False,True,False,False,False
698,2.0,1,0,1,1,2,182,8,93508,513.7802197802198,4951,0.05294734140394405,False,False,False,False,False,False,True,False,False,False
699,3.0,1,0,0,0,17,67,6,33732,503.46268656716416,1766,0.052353847978180955,False,False,False,False,False,False,True,False,False,False
700,6.0,1,1,0,0,1,104,2,50315,483.7980769230769,2648,0.05262844082281626,False,False,False,False,False,False,True,False,False,False
701,4.0,1,1,0,0,3,85,5,42021,494.36470588235295,2465,0.05866114561766736,False,False,False,False,True,False,True,False,False,False
702,4.0,0,0,0,0,2,38,4,18951,498.7105263157895,1122,0.059205318980528734,False,False,False,False,False,False,False,False,False,True
703,7.0,1,1,0,0,24,57,5,33100,580.7017543859649,1780,0.05377643504531722,False,True,False,False,False,False,True,False,False,False
704,4.0,0,1,0,1,9,18,5,9226,512.5555555555555,385,0.0417298937784522,False,True,False,False,False,False,True,False,False,False
705,10.0,0,0,0,0,3,13,4,6275,482.6923076923077,293,0.04669322709163347,False,False,False,True,False,False,True,False,False,False
706,5.0,1,0,1,0,0,26,4,14742,567.0,656,0.04449871116537783,False,False,False,False,False,False,True,False,False,False
707,3.0,0,0,0,0,2,18,5,8704,483.55555555555554,444,0.051011029411764705,False,True,False,False,False,False,False,False,False,True
708,5.0,1,0,1,0,12,88,5,42218,479.75,2368,0.056089819508266615,False,False,False,False,False,False,True,False,False,False
709,4.0,0,0,1,0,7,5,1,2510,502.0,195,0.07768924302788845,False,True,False,False,False,False,True,False,False,False
710,2.0,0,0,0,0,10,70,6,33856,483.65714285714284,1884,0.05564744801512287,False,False,False,False,False,False,True,False,False,False
711,0.0,0,1,0,0,10,5,2,1791,358.2,112,0.06253489670575098,False,False,False,False,False,False,True,False,False,False
712,7.0,1,0,0,1,57,32,6,16874,527.3125,812,0.04812137015526846,False,False,False,False,False,False,True,False,False,False
713,7.0,0,0,0,1,37,107,8,51287,479.31775700934577,2702,0.0526839160021058,False,False,False,False,False,False,True,False,False,False
714,0.0,1,0,0,1,3,104,8,53286,512.3653846153846,3121,0.05857073152422775,False,False,True,False,False,False,True,False,False,False
715,9.0,1,1,0,1,64,39,6,18796,481.94871794871796,714,0.037986805703341134,False,False,False,False,False,False,True,False,False,False
716,2.0,1,0,1,0,1,62,2,28886,465.9032258064516,1446,0.050058852039050056,False,False,False,False,False,False,True,False,False,False
717,2.0,1,0,1,0,21,40,7,17199,429.975,919,0.05343333914762486,False,True,False,False,False,False,True,False,False,False
718,2.0,1,0,0,0,12,9,3,3360,373.3333333333333,78,0.023214285714285715,False,False,False,True,False,False,True,False,False,False
719,5.0,1,0,0,0,1,111,8,55921,503.7927927927928,2936,0.052502637649541314,False,False,False,False,False,False,True,False,False,False
720,7.0,0,0,1,0,2,108,7,55354,512.5370370370371,2596,0.0468981464754128,False,False,False,False,False,False,True,False,False,False
721,7.0,1,0,0,0,3,13,2,6575,505.7692307692308,293,0.04456273764258555,False,False,False,False,False,False,True,False,False,False
722,10.0,0,0,0,1,22,217,10,108086,498.0921658986175,5559,0.05143126769424347,False,False,False,True,False,False,False,False,False,True
723,5.0,0,0,0,0,3,24,1,13106,546.0833333333334,766,0.05844651304745918,False,False,False,False,False,False,True,False,False,False
724,10.0,0,1,0,1,37,51,8,26094,511.6470588235294,1038,0.03977925959990802,False,False,False,False,False,False,False,False,False,True
725,6.0,0,0,0,0,15,104,7,56317,541.5096153846154,3173,0.05634177956922421,False,False,False,False,False,False,True,False,False,False
726,4.0,0,1,1,0,1,136,8,67869,499.0367647058824,3649,0.05376534205601968,False,False,False,False,False,False,True,False,False,False
727,8.0,0,0,0,0,1,67,7,39093,583.4776119402985,2094,0.05356457677845138,False,True,False,False,False,False,True,False,False,False
728,10.0,1,1,0,0,2,64,9,32517,508.078125,1861,0.05723160193129748,False,False,False,False,False,False,True,False,False,False
729,3.0,0,1,0,0,9,20,4,9377,468.85,366,0.039031673243041486,False,False,False,False,False,False,True,False,False,False
730,10.0,0,1,1,0,12,110,3,59397,539.9727272727273,2827,0.047594996380288565,False,False,False,True,False,False,True,False,False,False
731,5.0,0,0,0,0,23,143,2,65124,455.4125874125874,3340,0.05128677599656041,False,False,False,True,False,False,True,False,False,False
732,6.0,1,0,1,0,14,50,8,22420,448.4,1011,0.04509366636931311,False,False,False,True,False,False,True,False,False,False
733,10.0,0,0,0,0,18,19,7,10804,568.6315789473684,776,0.07182524990744169,False,True,False,False,False,False,True,False,False,False
734,0.0,0,1,1,0,2,44,7,24965,567.3863636363636,1300,0.052072902062888046,False,False,False,False,False,False,True,False,False,False
735,7.0,1,1,0,1,8,128,7,68387,534.2734375,4251,0.062160937020193895,True,False,False,False,False,False,True,False,False,False
736,3.0,1,0,0,0,3,73,6,34230,468.90410958904107,1935,0.05652936021034181,False,False,False,False,True,False,True,False,False,False
737,9.0,0,1,1,0,19,63,6,29044,461.015873015873,1720,0.05922049304503512,False,False,False,False,False,False,False,False,False,True
738,1.0,1,0,1,1,18,107,7,49363,461.33644859813086,2453,0.049693089966168995,False,False,False,True,False,False,True,False,False,False
739,5.0,0,0,0,0,5,89,6,49086,551.5280898876405,2921,0.05950780263211506,False,False,False,False,True,False,False,False,False,True
740,2.0,1,0,0,0,46,105,8,54653,520.504761904762,3168,0.0579657109399301,False,False,False,False,False,False,True,False,False,False
741,3.0,1,1,0,0,17,108,4,58230,539.1666666666666,2797,0.04803365962562253,False,False,False,False,False,False,False,False,False,True
742,3.0,1,1,1,0,9,149,8,79345,532.51677852349,3942,0.04968176948768038,False,True,False,False,False,False,True,False,False,False
743,7.0,1,0,0,0,5,53,7,27828,525.0566037735849,1427,0.05127928704901538,False,False,False,False,False,False,True,False,False,False
744,6.0,0,0,0,0,4,162,2,80313,495.75925925925924,4765,0.059330369927658035,False,False,False,False,False,False,True,False,False,False
745,10.0,1,0,0,0,3,237,9,125124,527.9493670886076,6815,0.05446596975800006,False,False,False,False,False,False,False,False,False,True
746,6.0,0,0,0,1,17,29,4,15382,530.4137931034483,798,0.05187881939929788,False,False,False,False,False,False,False,False,False,True
747,2.0,1,1,0,1,14,135,3,65719,486.8074074074074,3696,0.05623944369208296,False,False,False,True,False,False,True,False,False,False
748,0.0,1,1,1,0,10,153,2,80627,526.9738562091503,4658,0.057772210301759955,False,False,False,True,False,False,True,False,False,False
749,4.0,0,0,1,0,2,19,4,8002,421.1578947368421,351,0.04386403399150213,False,False,False,False,False,False,False,False,False,True
750,5.0,0,1,0,0,7,210,6,101185,481.8333333333333,5799,0.0573108662351139,False,False,False,False,False,False,False,False,False,True
751,7.0,1,1,1,0,3,96,7,45763,476.6979166666667,2496,0.05454187881039268,False,False,False,False,False,False,True,False,False,False
752,8.0,0,1,0,0,30,309,8,163433,528.9093851132686,9112,0.05575373394602069,False,False,False,True,False,False,False,False,True,False
753,1.0,0,1,0,0,15,6,1,3534,589.0,154,0.04357668364459536,False,False,True,False,False,False,True,False,False,False
754,10.0,1,0,0,0,24,27,4,13875,513.8888888888889,772,0.05563963963963964,False,False,False,False,False,False,False,False,False,True
755,10.0,1,0,1,0,0,218,9,108304,496.8073394495413,5719,0.05280506721820062,False,False,False,False,False,False,True,False,False,False
756,5.0,0,1,0,0,4,69,7,36510,529.1304347826087,2197,0.060175294439879484,False,False,False,False,False,False,False,True,False,False
757,1.0,1,1,0,0,15,27,6,13285,492.037037037037,702,0.05284155062100113,False,True,False,False,False,False,True,False,False,False
758,3.0,0,1,1,0,45,11,3,4702,427.45454545454544,225,0.047851977881752446,False,False,False,False,False,False,True,False,False,False
759,6.0,0,1,1,0,4,28,5,12323,440.10714285714283,692,0.056155157023452085,False,True,False,False,False,False,True,False,False,False
760,10.0,0,1,1,0,12,12,3,7490,624.1666666666666,422,0.05634178905206943,False,False,False,True,False,False,True,False,False,False
761,0.0,0,0,0,0,3,91,6,43557,478.64835164835165,2264,0.05197786808090548,False,False,False,False,False,False,True,False,False,False
762,9.0,0,1,0,0,14,24,5,13235,551.4583333333334,841,0.06354363430298451,False,False,False,True,False,False,True,False,False,False
